X1,X2,X3,Z,Y
-1.831502156,-1.27282386,-1.3092135,b,2
-0.99739781,-0.311014937,1.957903786,c,3
-0.064472834,1.386125306,0.36609218,a,5
-1.786942382,-2.671364386,-1.396326461,c,3
-1.537810946,-0.241434568,-0.675214609,c,4
-2.148285973,0.706744005,-1.982214512,a,2
-0.361479242,0.42221751,0.749410238,a,5
0.229371987,-0.637256576,-0.42493756,a,4
0.493730321,1.361095314,-2.160589419,a,2
0.874952356,2.267706137,1.423923202,b,6
-2.464661528,-1.510245108,-2.026098707,c,4
-0.910862495,-0.434610857,0.489571914,b,3
-2.692600969,-1.310225875,-0.383402328,a,3
1.152729197,0.237924241,0.260143707,b,4
-0.554243138,-0.138203918,2.334544206,a,3
-1.144251361,-0.223166547,-0.192217757,b,4
0.373869465,0.112890945,0.71510245,b,4
0.838216001,1.583584288,2.192599299,c,7
4.700979219,1.927485267,3.828283395,a,7
-0.766870246,-1.137549962,-0.754362795,a,6
-0.835240419,0.252194917,-1.830303255,b,4
-0.741419387,-3.108610549,-3.12669597,c,1
-0.374460453,1.066047904,0.175615248,a,4
1.156493917,-0.845889944,0.315550691,c,6
-0.120043791,0.29109595,1.130414842,b,4
-1.097325453,1.645316404,-0.954828263,a,3
-0.886823216,-1.456238904,-0.977903561,c,3
0.421089598,1.67988159,0.942830507,a,5
-0.416801625,-0.056932335,-0.450708384,a,2
1.442214828,-0.183285366,0.538006274,a,4
2.354065368,1.051280984,2.224132908,c,5
1.425544176,0.903652457,-0.463576016,a,4
1.743714847,2.809003597,2.999466772,b,4
-1.50825287,-1.336367859,-1.030257352,c,2
-0.021194653,0.183319492,-0.797449239,a,4
1.113796067,-1.190237325,-0.82412917,c,2
4.176409276,0.030438603,2.637984769,a,5
1.082360869,-0.235389049,2.442627542,a,3
-0.205218963,0.527806279,-2.107581098,c,4
-1.158366701,-1.042121163,-0.068249373,b,3
-1.820649263,-0.702130229,-1.001642782,c,2
-0.065906169,0.17216386,2.68424321,b,5
0.160702793,-1.395680164,1.552753121,c,4
0.759459566,2.365422432,2.220370178,c,5
-1.998986016,0.691575817,1.594539159,c,4
-2.193603606,-0.47303838,-1.497253071,c,2
-0.62517892,0.138192422,0.778625242,a,6
-2.554098284,-1.042468677,-2.183634742,b,3
2.324976098,0.665666639,1.319551046,a,4
-1.575589398,-0.174210406,-0.640055721,b,5
2.975029637,0.290157942,0.082767957,a,5
1.014322757,0.467821386,1.64022918,b,5
-2.544837287,-1.181023457,-1.248484164,a,3
-0.978250348,0.977267548,1.194997425,b,4
-1.038899171,1.038595049,-0.185217498,b,5
-0.748823351,-1.289557,-1.155868283,b,2
1.327545326,0.606775165,1.926575401,b,6
1.17383242,0.68819074,0.194947136,a,6
0.785399653,0.073426493,-1.345468198,b,3
-1.630160531,-0.652382515,0.088033802,a,4
1.003472652,0.321112095,0.307697249,a,4
2.793813161,2.229178665,1.019685839,a,6
1.102482164,0.238840412,0.238020122,b,5
1.459837748,2.191545746,-0.394490643,c,5
0.829161235,0.689456271,0.708085088,a,5
3.680952017,0.871575101,3.473385615,c,7
0.829751741,2.787391949,0.101061893,b,4
1.4000671,1.073192558,-0.315626922,c,6
1.351970371,-2.207464682,-0.189660797,c,3
1.101580013,-0.360618819,-0.298394234,c,3
-2.37267952,-0.338963498,-2.115109851,a,2
0.307663543,0.665819037,1.281503125,a,5
0.004460346,-0.718735187,0.14473936,a,4
1.224963185,-1.297676417,-0.861474639,b,4
0.779785307,0.383238766,0.554673733,c,3
0.76318719,0.852233983,0.087518842,c,4
2.387738675,2.617129767,0.669175802,c,6
-1.146817239,-1.389147339,-1.16092505,b,2
2.485756194,-0.444820239,1.620255127,b,5
0.056068335,0.052360812,-1.209819748,a,3
-0.952347,0.705954657,1.015018144,c,4
0.858440909,0.068702504,-1.691858347,b,5
0.152317334,-1.996730671,0.682562878,c,3
0.844105689,-0.027323182,-0.583972581,a,6
2.977565917,1.260475911,-0.496914584,a,6
1.813690511,0.516291386,0.117881762,b,3
-0.706146565,1.546047696,0.195378266,b,4
0.728395275,0.625702144,-0.734346185,c,3
0.419740406,1.573294377,-0.98249761,c,6
-0.256099679,0.034386705,-0.05802687,c,3
-0.815858664,-1.760337043,1.019160841,c,5
-0.038051423,0.166044379,-0.626628592,b,5
0.509834588,0.641229801,0.716961995,a,5
0.680065098,0.897414565,0.886550391,b,5
-0.919342534,0.276924363,-0.997125861,a,5
-0.189280822,1.557826798,-0.469365993,b,3
-3.466692618,-2.164639093,-1.84202291,c,4
-0.636623369,1.285071315,1.684586369,c,4
0.661086415,1.194340177,1.644180367,c,4
0.277519243,0.181413567,-0.257738308,a,4
